Wavelength(um),Flux(Jy),Error(Jy),BG(Jy),Order,Module
11.2328,0.195306,0,0,18,1
11.2415,0.19512,0,0,18,1
11.2501,0.196668,0,0,18,1
11.2588,0.196059,0,0,18,1
11.2675,0.196105,0,0,18,1
11.2726,0.199102,0.00583383,12.1744,0,0.1
11.2761,0.198857,0,0,18,1
11.2848,0.19847,0,0,18,1
11.2935,0.197968,0,0,18,1
11.3022,0.199745,0,0,18,1
11.3109,0.199931,0,0,18,1
11.3196,0.200495,0,0,18,1
11.3283,0.202326,0,0,18,1
11.3347,0.205313,0.00502622,12.2415,0,0.1
11.337,0.202119,0,0,18,1
11.3457,0.201551,0,0,18,1
11.3545,0.203169,0,0,18,1
11.3632,0.204057,0,0,18,1
11.3719,0.204863,0,0,18,1
11.3807,0.20737,0,0,18,1
11.3895,0.20777,0,0,18,1
11.3968,0.209415,0.00569869,12.3085,0,0.1
11.3982,0.207601,0,0,18,1
11.407,0.207047,0,0,18,1
11.4158,0.205889,0,0,18,1
11.4246,0.20559,0,0,18,1
11.4333,0.206581,0,0,18,1
11.4421,0.208634,0,0,18,1
11.4509,0.210351,0,0,18,1
11.4589,0.214129,0.00681501,12.3756,0,0.1
11.4597,0.210637,0,0,18,1
11.4686,0.208981,0,0,18,1
11.4774,0.208702,0,0,18,1
11.4862,0.208801,0,0,18,1
11.4951,0.209251,0,0,18,1
11.5039,0.211897,0,0,18,1
11.5128,0.214187,0,0,18,1
11.5209,0.220345,0.00640001,12.4426,0,0.1
11.5216,0.214534,0,0,18,1
11.5305,0.215855,0,0,18,1
11.5394,0.217201,0,0,18,1
11.5482,0.217213,0,0,18,1
11.5571,0.219135,0,0,18,1
11.566,0.222216,0,0,18,1
11.5749,0.222097,0,0,18,1
11.583,0.228066,0.00822189,12.5096,0,0.1
11.5838,0.22201,0,0,18,1
11.5927,0.22312,0,0,18,1
11.6017,0.22228,0,0,18,1
11.6106,0.22242,0,0,18,1
11.6195,0.226679,0,0,18,1
11.6285,0.22873,0,0,17,1
11.6374,0.227975,0,0,17,1
11.6451,0.235642,0.00715954,12.5767,0,0.1
11.6464,0.232512,0,0,17,1
11.6553,0.234283,0,0,18,1
11.6643,0.236485,0,0,17,1
11.6733,0.23648,0,0,17,1
11.6823,0.23665,0,0,17,1
11.6912,0.236762,0,0,17,1
11.7002,0.236214,0,0,17,1
11.7072,0.241617,0.0063713,12.6438,0,0.1
11.7093,0.236566,0,0,17,1
11.7183,0.237072,0,0,17,1
11.7273,0.239101,0,0,17,1
11.7363,0.238908,0,0,17,1
11.7453,0.239226,0,0,17,1
11.7544,0.241725,0,0,17,1
11.7634,0.242952,0,0,17,1
11.7693,0.244671,0.00871,12.7108,0,0.1
11.7725,0.244066,0,0,17,1
11.7815,0.246818,0,0,17,1
11.7906,0.246282,0,0,17,1
11.7997,0.245258,0,0,17,1
11.8088,0.247564,0,0,17,1
11.8178,0.246945,0,0,17,1
11.8269,0.246765,0,0,17,1
11.8314,0.248765,0.00929159,12.7779,0,0.1
11.836,0.250482,0,0,17,1
11.8451,0.25009,0,0,17,1
11.8543,0.249207,0,0,17,1
11.8634,0.252395,0,0,17,1
11.8725,0.252378,0,0,17,1
11.8816,0.252098,0,0,17,1
11.8908,0.255885,0,0,17,1
11.8935,0.25257,0.0091277,12.845,0,0.1
11.8999,0.25763,0,0,17,1
11.9091,0.25858,0,0,17,1
11.9183,0.259596,0,0,17,1
11.9274,0.260034,0,0,17,1
11.9366,0.25992,0,0,17,1
11.9458,0.259389,0,0,17,1
11.955,0.262229,0,0,17,1
11.9556,0.26219,0.0083991,12.912,0,0.1
11.9642,0.263321,0,0,17,1
11.9734,0.263807,0,0,17,1
11.9826,0.266662,0,0,17,1
11.9918,0.266877,0,0,17,1
12.0011,0.265923,0,0,17,1
12.0103,0.269696,0,0,17,1
12.0177,0.269929,0.0076939,12.9791,0,0.1
12.0195,0.269203,0,0,17,1
12.0288,0.269673,0,0,17,1
12.038,0.272367,0,0,17,1
12.0473,0.272776,0,0,17,1
12.0566,0.274433,0,0,17,1
12.0659,0.276587,0,0,17,1
12.0751,0.275768,0,0,17,1
12.0798,0.277206,0.00728881,13.0462,0,0.1
12.0844,0.276429,0,0,17,1
12.0937,0.272987,0,0,17,1
12.103,0.272793,0,0,17,1
12.1124,0.276204,0,0,17,1
12.1217,0.276209,0,0,17,1
12.131,0.284327,0,0,17,1
12.1403,0.290038,0,0,17,1
12.142,0.284089,0.00932313,13.1134,0,0.1
12.1497,0.2871,0,0,17,1
12.159,0.292444,0,0,17,1
12.1684,0.288347,0,0,17,1
12.1778,0.281896,0,0,17,1
12.1871,0.287044,0,0,17,1
12.1965,0.283248,0,0,17,1
12.2041,0.28976,0.0096196,13.1804,0,0.1
12.2059,0.281628,0,0,17,1
12.2153,0.287986,0,0,17,1
12.2247,0.28466,0,0,17,1
12.2341,0.285341,0,0,17,1
12.2435,0.290948,0,0,17,1
12.2529,0.291536,0,0,17,1
12.2624,0.296396,0,0,17,1
12.2662,0.297261,0.00780007,13.2475,0,0.1
12.2718,0.299942,0,0,17,1
12.2812,0.301207,0,0,17,1
12.2907,0.302341,0,0,17,1
12.3001,0.299674,0,0,17,1
12.3096,0.299589,0,0,17,1
12.3191,0.299238,0,0,17,1
12.3283,0.304365,0.0117716,13.3146,0,0.1
12.3285,0.295588,0,0,17,1
12.338,0.297898,0,0,17,1
12.3475,0.298344,0,0,17,1
12.357,0.300627,0,0,16,1
12.3666,0.308207,0,0,16,1
12.3761,0.312628,0,0,17,1
12.3856,0.318525,0,0,16,1
12.3905,0.313274,0.0129291,13.3817,0,0.1
12.3951,0.321027,0,0,17,1
12.4047,0.318633,0,0,17,1
12.4142,0.318096,0,0,17,1
12.4237,0.31512,0,0,17,1
12.4333,0.313387,0,0,17,1
12.4333,0.310277,0,0,16,1
12.4429,0.309682,0,0,16,1
12.4429,0.319249,0,0,17,1
12.4525,0.320008,0,0,16,1
12.4526,0.319241,0.0115435,13.4488,0,0.1
12.462,0.324319,0,0,16,1
12.462,0.324024,0,0,17,1
12.4716,0.327557,0,0,16,1
12.4716,0.328676,0,0,17,1
12.4812,0.333169,0,0,16,1
12.4812,0.328,0,0,17,1
12.4908,0.332782,0,0,16,1
12.5004,0.330563,0,0,16,1
12.5101,0.330178,0,0,16,1
12.5147,0.324624,0.0101472,13.5159,0,0.1
12.5197,0.327515,0,0,16,1
12.5293,0.32721,0,0,16,1
12.539,0.328456,0,0,16,1
12.5486,0.32906,0,0,16,1
12.5583,0.329958,0,0,16,1
12.5679,0.333014,0,0,16,1
12.5769,0.328284,0.00955046,13.5831,0,0.1
12.5776,0.336179,0,0,16,1
12.5873,0.338015,0,0,16,1
12.597,0.344603,0,0,16,1
12.6067,0.348096,0,0,16,1
12.6164,0.348061,0,0,16,1
12.6261,0.350771,0,0,16,1
12.6358,0.349408,0,0,16,1
12.639,0.333015,0.0082862,13.6501,0,0.1
12.6455,0.344598,0,0,16,1
12.6552,0.345376,0,0,16,1
12.665,0.344871,0,0,16,1
12.6747,0.341632,0,0,16,1
12.6845,0.343733,0,0,16,1
12.6943,0.344461,0,0,16,1
12.7012,0.338181,0.011469,13.7173,0,0.1
12.704,0.340142,0,0,16,1
12.7138,0.343227,0,0,16,1
12.7236,0.345129,0,0,16,1
12.7334,0.34373,0,0,16,1
12.7432,0.350514,0,0,16,1
12.753,0.351277,0,0,16,1
12.7628,0.352081,0,0,16,1
12.7633,0.346489,0.0113397,13.7844,0,0.1
12.7726,0.354849,0,0,16,1
12.7824,0.352838,0,0,16,1
12.7923,0.357313,0,0,16,1
12.8021,0.35804,0,0,16,1
12.812,0.360129,0,0,16,1
12.8218,0.365107,0,0,16,1
12.8255,0.353278,0.0117373,13.8515,0,0.1
12.8317,0.362342,0,0,16,1
12.8416,0.362103,0,0,16,1
12.8514,0.3609,0,0,16,1
12.8613,0.358336,0,0,16,1
12.8712,0.359257,0,0,16,1
12.8811,0.359658,0,0,16,1
12.8877,0.35408,0.0103205,13.9187,0,0.1
12.891,0.363879,0,0,16,1
12.901,0.364605,0,0,16,1
12.9109,0.364866,0,0,16,1
12.9208,0.366633,0,0,16,1
12.9308,0.363948,0,0,16,1
12.9407,0.365041,0,0,16,1
12.9499,0.355903,0.00628754,13.9859,0,0.1
12.9507,0.364789,0,0,16,1
12.9606,0.366586,0,0,16,1
12.9706,0.369513,0,0,16,1
12.9806,0.368454,0,0,16,1
12.9906,0.370482,0,0,16,1
13.0006,0.37176,0,0,16,1
13.0106,0.371465,0,0,16,1
13.012,0.362963,0.0083504,14.053,0,0.1
13.0206,0.372543,0,0,16,1
13.0306,0.377029,0,0,16,1
13.0407,0.379393,0,0,16,1
13.0507,0.379098,0,0,16,1
13.0607,0.381123,0,0,16,1
13.0708,0.382012,0,0,16,1
13.0742,0.362754,0.00931118,14.1201,0,0.1
13.0808,0.380074,0,0,16,1
13.0909,0.378098,0,0,16,1
13.101,0.384726,0,0,16,1
13.1111,0.3856,0,0,16,1
13.1211,0.382519,0,0,16,1
13.1312,0.393179,0,0,16,1
13.1364,0.369258,0.0115162,14.1873,0,0.1
13.1414,0.386949,0,0,16,1
13.1515,0.387027,0,0,15,1
13.1616,0.384448,0,0,15,1
13.1717,0.384986,0,0,15,1
13.1819,0.387999,0,0,15,1
13.192,0.38441,0,0,15,1
13.1986,0.373503,0.0115986,14.2545,0,0.1
13.2022,0.388665,0,0,15,1
13.2123,0.394767,0,0,15,1
13.2225,0.391506,0,0,15,1
13.2326,0.391786,0,0,15,1
13.2428,0.39306,0,0,15,1
13.253,0.394763,0,0,15,1
13.2608,0.376195,0.0123488,14.3217,0,0.1
13.2632,0.396355,0,0,15,1
13.2734,0.395671,0,0,15,1
13.2836,0.397099,0,0,15,1
13.2939,0.396755,0,0,15,1
13.3041,0.391981,0,0,15,1
13.3143,0.390884,0,0,15,1
13.3229,0.381958,0.0116968,14.3887,0,0.1
13.3246,0.389099,0,0,15,1
13.3348,0.391382,0,0,15,1
13.3451,0.391562,0,0,15,1
13.3554,0.393599,0,0,15,1
13.3656,0.398157,0,0,15,1
13.3759,0.395598,0,0,15,1
13.3851,0.385154,0.0139437,14.4559,0,0.1
13.3862,0.395391,0,0,15,1
13.3965,0.39492,0,0,15,1
13.4068,0.394673,0,0,15,1
13.4172,0.398194,0,0,15,1
13.4275,0.402406,0,0,15,1
13.4378,0.404613,0,0,15,1
13.4473,0.390429,0.012642,14.5231,0,0.1
13.4481,0.407058,0,0,15,1
13.4585,0.406686,0,0,15,1
13.4688,0.408095,0,0,15,1
13.4792,0.404667,0,0,15,1
13.4896,0.402164,0,0,15,1
13.5,0.408406,0,0,15,1
13.5095,0.394253,0.0124063,14.5903,0,0.1
13.5104,0.411729,0,0,15,1
13.5207,0.416196,0,0,15,1
13.5312,0.418117,0,0,15,1
13.5416,0.419449,0,0,15,1
13.552,0.420612,0,0,15,1
13.5624,0.415351,0,0,15,1
13.5717,0.398626,0.0119039,14.6574,0,0.1
13.5729,0.414633,0,0,15,1
13.5833,0.418817,0,0,15,1
13.5937,0.416635,0,0,15,1
13.6042,0.418866,0,0,15,1
13.6147,0.422094,0,0,15,1
13.6252,0.422755,0,0,15,1
13.634,0.403138,0.0142282,14.7247,0,0.1
13.6356,0.419993,0,0,15,1
13.6461,0.420477,0,0,15,1
13.6566,0.42146,0,0,15,1
13.6672,0.42143,0,0,15,1
13.6777,0.423359,0,0,15,1
13.6882,0.425795,0,0,15,1
13.6962,0.407776,0.0152351,14.7919,0,0.1
13.6987,0.428601,0,0,15,1
13.7093,0.430349,0,0,15,1
13.7198,0.430414,0,0,15,1
13.7304,0.438435,0,0,15,1
13.7409,0.443198,0,0,15,1
13.7515,0.443123,0,0,15,1
13.7584,0.411944,0.0171993,14.8591,0,0.1
13.7621,0.442254,0,0,15,1
13.7727,0.443953,0,0,15,1
13.7833,0.446722,0,0,15,1
13.7939,0.435383,0,0,15,1
13.8045,0.435074,0,0,15,1
13.8151,0.441487,0,0,15,1
13.8206,0.418222,0.0178213,14.9262,0,0.1
13.8258,0.435498,0,0,15,1
13.8364,0.440967,0,0,15,1
13.847,0.443197,0,0,15,1
13.8577,0.440337,0,0,15,1
13.8684,0.44657,0,0,15,1
13.879,0.442496,0,0,15,1
13.8829,0.423198,0.0171172,14.9935,0,0.1
13.8897,0.445984,0,0,15,1
13.9004,0.448373,0,0,15,1
13.9111,0.446405,0,0,15,1
13.9218,0.447073,0,0,15,1
13.9325,0.44475,0,0,15,1
13.9432,0.445944,0,0,15,1
13.9451,0.427316,0.0144512,15.0607,0,0.1
13.954,0.44363,0,0,15,1
13.9647,0.43958,0,0,15,1
13.9755,0.447306,0,0,15,1
13.9862,0.448336,0,0,15,1
13.997,0.446722,0,0,15,1
14.0077,0.450422,0,0,15,1
14.0185,0.452865,0,0,15,1
14.0293,0.452718,0,0,15,1
14.0401,0.449435,0,0,15,1
14.0509,0.452373,0,0,15,1
14.0617,0.458617,0,0,15,1
14.0725,0.459683,0,0,15,1
14.0834,0.458936,0,0,14,1
14.0942,0.46457,0,0,15,1
14.0942,0.45904,0,0,14,1
14.1051,0.462646,0,0,15,1
14.1051,0.458903,0,0,14,1
14.1159,0.459391,0,0,14,1
14.1159,0.463203,0,0,15,1
14.1268,0.464682,0,0,14,1
14.1376,0.46008,0,0,15,1
14.1376,0.463989,0,0,14,1
14.1485,0.464565,0,0,14,1
14.1485,0.458423,0,0,15,1
14.1594,0.467307,0,0,15,1
14.1594,0.469436,0,0,14,1
14.1703,0.466748,0,0,14,1
14.1703,0.474184,0,0,15,1
14.1812,0.469621,0,0,14,1
14.1921,0.473324,0,0,14,1
14.2031,0.468887,0,0,14,1
14.214,0.475099,0,0,14,1
14.2249,0.47535,0,0,14,1
14.2359,0.470262,0,0,14,1
14.2468,0.473607,0,0,14,1
14.2578,0.473597,0,0,14,1
14.2687,0.471168,0,0,14,1
14.2797,0.470317,0,0,14,1
14.2907,0.470123,0,0,14,1
14.3017,0.470805,0,0,14,1
14.3127,0.470495,0,0,14,1
14.3237,0.471227,0,0,14,1
14.3348,0.473191,0,0,14,1
14.3458,0.472055,0,0,14,1
14.3568,0.470253,0,0,14,1
14.3679,0.470167,0,0,14,1
14.3789,0.470376,0,0,14,1
14.39,0.471681,0,0,14,1
14.4011,0.471796,0,0,14,1
14.4122,0.473891,0,0,14,1
14.4232,0.475324,0,0,14,1
14.4343,0.475536,0,0,14,1
14.4454,0.4756,0,0,14,1
14.4566,0.477103,0,0,14,1
14.4677,0.484092,0,0,14,1
14.4788,0.48673,0,0,14,1
14.49,0.487007,0,0,14,1
14.5011,0.495568,0,0,14,1
14.5123,0.498762,0,0,14,1
14.5234,0.491913,0,0,14,1
14.5346,0.493264,0,0,14,1
14.5458,0.491468,0,0,14,1
14.557,0.485123,0,0,14,1
14.5682,0.482654,0,0,14,1
14.5794,0.485318,0,0,14,1
14.5906,0.493443,0,0,14,1
14.6019,0.496071,0,0,14,1
14.6131,0.50434,0,0,14,1
14.6243,0.514407,0,0,14,1
14.6356,0.514065,0,0,14,1
14.6469,0.516116,0,0,14,1
14.6581,0.516562,0,0,14,1
14.6694,0.507832,0,0,14,1
14.6807,0.506601,0,0,14,1
14.692,0.50874,0,0,14,1
14.7033,0.499924,0,0,14,1
14.7146,0.499923,0,0,14,1
14.7259,0.506757,0,0,14,1
14.7373,0.503931,0,0,14,1
14.7486,0.502563,0,0,14,1
14.76,0.50617,0,0,14,1
14.7713,0.50604,0,0,14,1
14.7827,0.510156,0,0,14,1
14.7941,0.502554,0,0,14,1
14.8054,0.503978,0,0,14,1
14.8168,0.508952,0,0,14,1
14.8282,0.497425,0,0,14,1
14.8397,0.493372,0,0,14,1
14.8511,0.493313,0,0,14,1
14.8625,0.481523,0,0,14,1
14.8739,0.476837,0,0,14,1
14.8854,0.468614,0,0,14,1
14.8968,0.461533,0,0,14,1
14.9083,0.454518,0,0,14,1
14.9198,0.445901,0,0,14,1
14.9313,0.436507,0,0,14,1
14.9427,0.426977,0,0,14,1
14.9542,0.418747,0,0,14,1
14.9657,0.40557,0,0,14,1
14.9773,0.395141,0,0,14,1
14.9888,0.386644,0,0,14,1
15.0003,0.373916,0,0,14,1
15.0119,0.366588,0,0,14,1
15.0234,0.362369,0,0,14,1
15.035,0.353746,0,0,14,1
15.0465,0.349055,0,0,14,1
15.0581,0.347523,0,0,14,1
15.0697,0.34148,0,0,14,1
15.0813,0.33579,0,0,14,1
15.0929,0.333738,0,0,14,1
15.1045,0.333782,0,0,14,1
15.1162,0.33474,0,0,14,1
15.1278,0.346305,0,0,13,1
15.1278,0.337276,0,0,14,1
15.1394,0.350593,0,0,13,1
15.1511,0.35745,0,0,13,1
15.1627,0.36362,0,0,13,1
15.1744,0.367022,0,0,13,1
15.1861,0.367904,0,0,13,1
15.1978,0.362781,0,0,13,1
15.2095,0.356859,0,0,13,1
15.2212,0.347293,0,0,13,1
15.2329,0.340587,0,0,13,1
15.2446,0.341232,0,0,13,1
15.2563,0.34898,0,0,13,1
15.2681,0.361373,0,0,13,1
15.2798,0.376273,0,0,13,1
15.2916,0.383665,0,0,13,1
15.3033,0.388371,0,0,13,1
15.3151,0.395479,0,0,13,1
15.3269,0.399313,0,0,13,1
15.3387,0.398997,0,0,13,1
15.3505,0.404303,0,0,13,1
15.3623,0.412145,0,0,13,1
15.3742,0.418617,0,0,13,1
15.386,0.419475,0,0,13,1
15.3978,0.420794,0,0,13,1
15.4097,0.421537,0,0,13,1
15.4215,0.423395,0,0,13,1
15.4334,0.422487,0,0,13,1
15.4453,0.423655,0,0,13,1
15.4571,0.426115,0,0,13,1
15.4691,0.435428,0,0,13,1
15.4809,0.436572,0,0,13,1
15.4929,0.439277,0,0,13,1
15.5048,0.44686,0,0,13,1
15.5167,0.451755,0,0,13,1
15.5287,0.445787,0,0,13,1
15.5406,0.451987,0,0,13,1
15.5526,0.454876,0,0,13,1
15.5645,0.459429,0,0,13,1
15.5765,0.466401,0,0,13,1
15.5885,0.469127,0,0,13,1
15.6005,0.465642,0,0,13,1
15.6125,0.476582,0,0,13,1
15.6245,0.479229,0,0,13,1
15.6365,0.473866,0,0,13,1
15.6486,0.470134,0,0,13,1
15.6606,0.46894,0,0,13,1
15.6727,0.467001,0,0,13,1
15.6847,0.475809,0,0,13,1
15.6968,0.476294,0,0,13,1
15.7089,0.480274,0,0,13,1
15.721,0.490325,0,0,13,1
15.7331,0.496174,0,0,13,1
15.7452,0.496103,0,0,13,1
15.7573,0.504074,0,0,13,1
15.7694,0.503383,0,0,13,1
15.7815,0.498462,0,0,13,1
15.7937,0.500891,0,0,13,1
15.8058,0.505245,0,0,13,1
15.818,0.504238,0,0,13,1
15.8302,0.501706,0,0,13,1
15.8424,0.504978,0,0,13,1
15.8545,0.511463,0,0,13,1
15.8667,0.516701,0,0,13,1
15.879,0.512902,0,0,13,1
15.8912,0.511162,0,0,13,1
15.9034,0.507709,0,0,13,1
15.9157,0.506039,0,0,13,1
15.9279,0.507015,0,0,13,1
15.9401,0.508995,0,0,13,1
15.9524,0.507641,0,0,13,1
15.9647,0.511138,0,0,13,1
15.977,0.506137,0,0,13,1
15.9893,0.525184,0,0,13,1
16.0016,0.516076,0,0,13,1
16.0139,0.512913,0,0,13,1
16.0262,0.516777,0,0,13,1
16.0385,0.510435,0,0,13,1
16.0509,0.510542,0,0,13,1
16.0632,0.50822,0,0,13,1
16.0756,0.509329,0,0,13,1
16.088,0.50854,0,0,13,1
16.1003,0.509804,0,0,13,1
16.1127,0.512722,0,0,13,1
16.1251,0.51843,0,0,13,1
16.1376,0.514565,0,0,13,1
16.15,0.513584,0,0,13,1
16.1624,0.512848,0,0,13,1
16.1748,0.521062,0,0,13,1
16.1873,0.525112,0,0,13,1
16.1997,0.527262,0,0,13,1
16.2122,0.522095,0,0,13,1
16.2247,0.523742,0,0,13,1
16.2372,0.524109,0,0,13,1
16.2497,0.519978,0,0,13,1
16.2622,0.51514,0,0,13,1
16.2747,0.517293,0,0,13,1
16.2872,0.521622,0,0,13,1
16.2997,0.527412,0,0,13,1
16.3123,0.530167,0,0,13,1
16.3248,0.529906,0,0,13,1
16.3374,0.531729,0,0,13,1
16.35,0.535559,0,0,13,1
16.3751,0.534616,0,0,12,1
16.3877,0.536093,0,0,12,1
16.4004,0.538736,0,0,12,1
16.413,0.537419,0,0,12,1
16.4256,0.535003,0,0,12,1
16.4382,0.534728,0,0,12,1
16.4509,0.538113,0,0,12,1
16.4636,0.539819,0,0,12,1
16.4762,0.544442,0,0,12,1
16.4889,0.553048,0,0,12,1
16.5016,0.560707,0,0,12,1
16.5143,0.562514,0,0,12,1
16.527,0.561663,0,0,12,1
16.5397,0.557857,0,0,12,1
16.5524,0.552442,0,0,12,1
16.5652,0.549776,0,0,12,1
16.5779,0.548418,0,0,12,1
16.5907,0.547803,0,0,12,1
16.6034,0.553138,0,0,12,1
16.6162,0.559552,0,0,12,1
16.629,0.561016,0,0,12,1
16.6418,0.561393,0,0,12,1
16.6546,0.561039,0,0,12,1
16.6674,0.555703,0,0,12,1
16.6803,0.554189,0,0,12,1
16.6931,0.552682,0,0,12,1
16.7059,0.549953,0,0,12,1
16.7188,0.549285,0,0,12,1
16.7317,0.556679,0,0,12,1
16.7445,0.555752,0,0,12,1
16.7574,0.555407,0,0,12,1
16.7703,0.558442,0,0,12,1
16.7832,0.55836,0,0,12,1
16.7961,0.554474,0,0,12,1
16.8091,0.557877,0,0,12,1
16.822,0.561213,0,0,12,1
16.8349,0.562097,0,0,12,1
16.8479,0.567277,0,0,12,1
16.8609,0.576579,0,0,12,1
16.8738,0.574079,0,0,12,1
16.8868,0.573835,0,0,12,1
16.8998,0.573125,0,0,12,1
16.9128,0.57525,0,0,12,1
16.9258,0.568905,0,0,12,1
16.9389,0.574837,0,0,12,1
16.9519,0.575962,0,0,12,1
16.9649,0.581694,0,0,12,1
16.978,0.584111,0,0,12,1
16.9911,0.590151,0,0,12,1
17.0041,0.592298,0,0,12,1
17.0172,0.593017,0,0,12,1
17.0303,0.590376,0,0,12,1
17.0434,0.586914,0,0,12,1
17.0565,0.587695,0,0,12,1
17.0697,0.586386,0,0,12,1
17.0828,0.584278,0,0,12,1
17.0959,0.580921,0,0,12,1
17.1091,0.581769,0,0,12,1
17.1223,0.577155,0,0,12,1
17.1354,0.585313,0,0,12,1
17.1486,0.588224,0,0,12,1
17.1618,0.567226,0,0,12,1
17.175,0.581365,0,0,12,1
17.1882,0.595529,0,0,12,1
17.2015,0.575049,0,0,12,1
17.2147,0.587914,0,0,12,1
17.228,0.589613,0,0,12,1
17.2412,0.586768,0,0,12,1
17.2545,0.58505,0,0,12,1
17.2678,0.586737,0,0,12,1
17.2811,0.584522,0,0,12,1
17.2943,0.582467,0,0,12,1
17.3077,0.583194,0,0,12,1
17.321,0.588189,0,0,12,1
17.3343,0.592201,0,0,12,1
17.3476,0.598984,0,0,12,1
17.361,0.60433,0,0,12,1
17.3744,0.605763,0,0,12,1
17.3877,0.605598,0,0,12,1
17.4011,0.605322,0,0,12,1
17.4145,0.600508,0,0,12,1
17.4279,0.596797,0,0,12,1
17.4413,0.595852,0,0,12,1
17.4547,0.59772,0,0,12,1
17.4682,0.597108,0,0,12,1
17.4816,0.599759,0,0,12,1
17.4951,0.604454,0,0,12,1
17.5085,0.612238,0,0,12,1
17.522,0.615049,0,0,12,1
17.5355,0.614496,0,0,12,1
17.549,0.613939,0,0,12,1
17.5625,0.616534,0,0,12,1
17.576,0.618458,0,0,12,1
17.5895,0.624955,0,0,12,1
17.603,0.610141,0,0,12,1
17.6166,0.621698,0,0,12,1
17.6302,0.632939,0,0,12,1
17.6437,0.622212,0,0,12,1
17.6573,0.627719,0,0,12,1
17.6709,0.628051,0,0,12,1
17.6845,0.631655,0,0,12,1
17.6981,0.63094,0,0,12,1
17.7117,0.632125,0,0,12,1
17.7253,0.635628,0,0,12,1
17.739,0.646282,0,0,12,1
17.7526,0.64822,0,0,12,1
17.7663,0.648896,0,0,12,1
17.78,0.649842,0,0,12,1
17.7936,0.651219,0,0,12,1
17.8073,0.65616,0,0,11,1
17.8073,0.648835,0,0,12,1
17.821,0.645944,0,0,12,1
17.821,0.650576,0,0,11,1
17.8347,0.643545,0,0,12,1
17.8347,0.645952,0,0,11,1
17.8485,0.649238,0,0,11,1
17.8485,0.639444,0,0,12,1
17.8622,0.65012,0,0,11,1
17.8759,0.650453,0,0,11,1
17.8897,0.650298,0,0,11,1
17.9035,0.660956,0,0,11,1
17.9172,0.665766,0,0,11,1
17.931,0.665697,0,0,11,1
17.9448,0.664937,0,0,11,1
17.9586,0.67029,0,0,11,1
17.9725,0.670596,0,0,11,1
17.9863,0.66446,0,0,11,1
18.0001,0.662516,0,0,11,1
18.014,0.664436,0,0,11,1
18.0279,0.666638,0,0,11,1
18.0417,0.671808,0,0,11,1
18.0556,0.674616,0,0,11,1
18.0695,0.674394,0,0,11,1
18.0834,0.69305,0,0,11,1
18.0973,0.68224,0,0,11,1
18.1112,0.676659,0,0,11,1
18.1252,0.679568,0,0,11,1
18.1391,0.674107,0,0,11,1
18.1531,0.669335,0,0,11,1
18.1671,0.66775,0,0,11,1
18.181,0.667682,0,0,11,1
18.195,0.670637,0,0,11,1
18.209,0.675974,0,0,11,1
18.223,0.681587,0,0,11,1
18.2371,0.685383,0,0,11,1
18.2511,0.682376,0,0,11,1
18.2651,0.683407,0,0,11,1
18.2792,0.686035,0,0,11,1
18.2933,0.686399,0,0,11,1
18.3074,0.682198,0,0,11,1
18.3214,0.682167,0,0,11,1
18.3355,0.686572,0,0,11,1
18.3496,0.687846,0,0,11,1
18.3638,0.68996,0,0,11,1
18.3779,0.686785,0,0,11,1
18.392,0.686391,0,0,11,1
18.4062,0.690602,0,0,11,1
18.4204,0.696159,0,0,11,1
18.4345,0.691307,0,0,11,1
18.4487,0.689777,0,0,11,1
18.4629,0.702193,0,0,11,1
18.4771,0.71001,0,0,11,1
18.4913,0.707561,0,0,11,1
18.5056,0.703851,0,0,11,1
18.5198,0.70955,0,0,11,1
18.5341,0.709445,0,0,11,1
18.5483,0.70402,0,0,11,1
18.5626,0.698006,0,0,11,1
18.5769,0.693992,0,0,11,1
18.5912,0.691867,0,0,11,1
18.6055,0.702057,0,0,11,1
18.6198,0.711672,0,0,11,1
18.6341,0.717563,0,0,11,1
18.6485,0.711048,0,0,11,1
18.6628,0.733152,0,0,11,1
18.6772,0.74163,0,0,11,1
18.6916,0.741521,0,0,11,1
18.7059,0.727541,0,0,11,1
18.7203,0.729214,0,0,11,1
18.7347,0.731164,0,0,11,1
18.7492,0.728159,0,0,11,1
18.7636,0.722007,0,0,11,1
18.778,0.720368,0,0,11,1
18.7925,0.72278,0,0,11,1
18.8069,0.728659,0,0,11,1
18.8214,0.722065,0,0,11,1
18.8359,0.720929,0,0,11,1
18.8504,0.715248,0,0,11,1
18.8649,0.720164,0,0,11,1
18.8794,0.715376,0,0,11,1
18.8939,0.714256,0,0,11,1
18.9085,0.716974,0,0,11,1
18.923,0.723094,0,0,11,1
18.9376,0.730488,0,0,11,1
18.9522,0.732712,0,0,11,1
18.9667,0.736846,0,0,11,1
18.9813,0.741078,0,0,11,1
18.996,0.739676,0,0,11,1
19.0106,0.738826,0,0,11,1
19.0252,0.736941,0,0,11,1
19.0398,0.735852,0,0,11,1
19.0545,0.732601,0,0,11,1
19.0692,0.732646,0,0,11,1
19.0838,0.740162,0,0,11,1
19.0985,0.749549,0,0,11,1
19.1132,0.751387,0,0,11,1
19.1279,0.752519,0,0,11,1
19.1426,0.752698,0,0,11,1
19.1574,0.760793,0,0,11,1
19.1721,0.757585,0,0,11,1
19.1869,0.751263,0,0,11,1
19.2016,0.748048,0,0,11,1
